time,signal
0.0,0.0
5.5,-0.95
7.566666666666666,-0.9107436039253787
7.67,-0.9088239348827337
13.17,-1.3011739348827338
14.228536585365854,-1.2733509346799772
15.34,-1.2447768583862906
20.84,-1.4594768583862905
21.551475409836065,-1.4384267616367736
23.009999999999998,-1.396218422430441
28.509999999999998,-1.4742105187265175
29.0458024691358,-1.458169258019534
30.68,-1.4103134783942628
36.18,-1.4465090463336931
36.60970297029703,-1.4338723523082908
38.35,-1.3838126771920607
43.85,-1.402270345540237
44.20867768595041,-1.3920375433788632
46.019999999999996,-1.3414914244244727
51.519999999999996,-1.3524213603441404
51.82780141843971,-1.3439477899873316
53.69,-1.293803055081496
59.19,-1.3015383198833297
59.4595652173913,-1.294393784533525
61.36,-1.2451254497652946
66.86,-1.2515049379573655
67.09977900552487,-1.2453922974021443
69.03,-1.197260676041668
74.53,-1.2030647903852953
74.74592039800996,-1.1977721360171965
2069.03,-1.191912016889998e-20
2074.53,-0.6026497452283586
2074.7459203980097,-0.5999985024756812
