x,Curve1
-40.646,227.13
-39.4,181.84
-37.954,187.54
-36.358,192.97
-35.012,127.25
-33.617,138.11
-31.872,151.57
-30.625,84.81
-29.279,101.11
-27.584,119.74
-26.238,68.51
-19.009,155.97
