time,signal
0.0,0.0
1.4999999999999998,-463.3
10.594285714285714,-208.1370049631764
33.33,-28.15573069515692
34.83,-375.63073069515696
40.61727272727273,-225.74413672063767
66.66,-22.827881921601236
68.16,-319.33988192160126
72.404,-219.82669339771354
99.99,-19.40696679388693
101.49,-297.3869667938869
104.84052631578948,-221.4577209958072
133.32,-18.0728412460571
134.82,-245.0898412460571
137.5878260869565,-192.11465031294787
166.64999999999998,-14.894633210107374
168.14999999999998,-241.91163321010737
170.50777777777776,-196.58971393805987
199.98,-14.701486718517941
201.48,-227.81948671851796
203.53354838709677,-190.16044795981477
233.31,-13.845076872772438
234.81,-231.59607687277244
236.62885714285716,-197.34612286849776
266.64,-14.07458832394699
268.14,-245.724588323947
269.77230769230766,-212.8504085262593
299.96999999999997,-14.933208145968814
301.46999999999997,-241.95020814596882
302.950465116279,-212.39980634953167
60000.0,0.0
60001.5,-463.3
60011.337438423645,-194.96280904022052
61000.0,-3.242976840392627e-36
61001.5,-445.2982325046853
61011.147342995166,-190.5480094137396
62000.0,-3.116969253357362e-36
62001.5,-427.9959332436796
62010.9644549763,-186.11511612064683
63000.0,-2.995857758021761e-36
63001.5,-411.3659240073469
63010.788372093026,-181.67653553924436
64000.0,-2.879452114143189e-36
64001.5,-395.38208260981713
64010.618721461185,-177.24346873834676
65000.0,-2.767569473364648e-36
65001.5,-380.0193018566221
65010.45515695067,-172.82599970183836
66000.0,-2.6600340919991376e-36
66001.5,-365.25345010666587
66010.29735682819,-168.43317857106808
67000.0,-2.556677054973929e-36
67001.5,-351.06133336658013
67010.14502164502,-164.07309997765626
68000.0,-2.4573360105011327e-36
68001.5,-337.42065885792414
68009.99787234042,-159.75297658575
69000.0,-2.3618549150577798e-36
69001.5,-324.31
69009.85564853557,-155.47920799652493
120000.0,0.0
120001.5,-463.3
120011.18292682926,-197.63142732891822
120200.0,-1.2042961383669607e-05
120201.5,-434.3933859959243
120210.32222222222,-199.87862785779592
120400.0,-1.129156652896698e-05
120401.5,-407.29032714358186
120409.60204081633,-199.66732229325717
120600.0,-1.0587053057915643e-05
120601.5,-381.87830646731396
120608.99056603774,-197.55758321114473
120800.0,-9.926496218534448e-06
120801.5,-358.0518152078137
120808.4649122807,-193.99967500380947
121000.0,-9.307153429528398e-06
121001.5,-335.7119276022124
121008.0081967213,-189.35379664540912
121200.0,-8.726453227176195e-06
121201.5,-314.76589015190564
121207.60769230769,-183.90734672514498
121400.0,-8.18198458881025e-06
121401.5,-295.1267365171465
121407.2536231884,-177.88926622077065
121600.0,-7.671486922435637e-06
121601.5,-276.71292643947845
121606.93835616438,-171.48166583741622
121800.0,-7.192840680925637e-06
121801.5,-259.4480071928407
121806.65584415584,-164.82914331275143
180000.0,0.0
180001.5,-463.3
180011.35,-194.7474445564469
180100.0,-0.07979156341199405
180101.5,-432.7213890486386
180109.70833333334,-210.1597704434136
180200.0,-0.07452518056119273
180201.5,-404.0865085057692
180208.5357142857,-217.5825038932503
180300.0,-0.06959355550910717
180301.5,-377.34649808603524
180307.65625,-219.53119481375293
180400.0,-0.06498827332252487
180401.5,-352.3759804390211
180406.97222222222,-217.72106288863253
180500.0,-0.06068774096279673
180501.5,-329.05786119698047
180506.425,-213.34231545447076
180600.0,-0.056671791922974314
180601.5,-307.2827945895394
180605.97727272726,-207.22952816514896
180700.0,-0.05292159419362394
180701.5,-286.9486706905743
180705.60416666666,-199.97459625158874
180800.0,-0.049419561954229134
180801.5,-267.96013659363757
180805.28846153847,-192.0014909103321
180900.0,-0.04614927310791672
180901.5,-250.22814927310793
180905.01785714287,-183.61619084211202
240000.0,0.0
240001.5,-463.3
240010.80857142858,-204.24948230230206
240066.66,-1.4995223727401772
240068.16,-429.4954556164198
240075.4,-227.14437087731963
240133.32,-1.3901101763156858
240134.82,-396.7721927861328
240140.74363636362,-235.60572117547017
240199.98,-1.2841976688193069
240201.48,-366.5376477754852
240206.4923076923,-235.82351046629645
240266.64,-1.1863401754606062
240268.14,-338.60699903338474
240272.484,-231.04787260822835
240333.3,-1.09593950057624
240334.8,-312.80470225385596
240338.63294117647,-223.25850748034568
240399.96,-1.012427475346399
240401.46,-288.96857428048924
240404.88947368422,-213.69913028397247
240466.62,-0.9352791758092496
240468.12,-266.9487904754447
240471.22285714286,-203.17059175088386
240533.28,-0.864009677733346
240534.78,-246.60694303433945
240537.61304347825,-192.19778194300034
240599.94,-0.7981710087482288
240601.44,-227.81517100874822
240604.0464,-181.1282820071716
240666.6,-0.7373493325647471
