time,signal
0.0,0.0
2.667,-12.0
22.682000000000002,-4.4399999999999995
40.0,-1.8783177103765518
42.667,-12.966317710376552
61.3335,-5.129919646296358
80.0,-2.0295720161474518
82.667,-12.27757201614745
95.11133333333333,-6.616704800820551
120.0,-1.9217650798627754
122.667,-11.401765079862775
132.00025,-7.171649241300203
160.0,-1.7846781065882642
162.667,-10.544678106588265
170.1336,-7.276975088817046
200.0,-1.650521303152052
202.667,-9.750521303152054
208.88916666666665,-7.158012790049209
240.0,-1.5262147374261965
242.667,-9.014214737426196
248.00028571428572,-6.916223433175196
280.0,-1.4109632655370785
282.667,-8.334963265537079
287.333625,-6.61039126751605
320.0,-1.304642426416356
322.667,-7.700642426416357
326.8151111111111,-6.266668391718295
360.0,-1.2053544209012421
362.667,-7.121354420901243
366.40029999999996,-5.915907588621616
2360.0,-4.8094821752398985e-43
2362.667,-9.761821479912944
2366.4003,-8.10941716400042
