time,signal
0.0,0.0
3.3,4.282
47.77619047619047,1.7309165827961863
50.0,1.654274641355169
53.3,5.794968641355169
76.08048780487805,3.6439182612398837
100.0,2.2387832019715725
103.3,6.242834299971572
118.61147540983606,4.570452169391691
150.0,2.4118081440040213
153.3,6.283725555770021
164.83086419753087,4.968579670304044
200.0,2.4276057543544516
203.3,6.171749891532173
212.54752475247525,5.112324436747239
250.0,2.3843459454339535
253.3,6.00493332608481
261.0190082644628,5.131416570235102
300.0,2.3198993284377982
303.3,5.821007325527177
309.9241134751773,5.086406276301168
350.0,2.248842785091612
353.3,5.6344142182770405
359.10124223602486,5.006561697538804
400.0,2.176755852449023
403.3,5.450603428339333
408.46022099447515,4.906874053750644
450.0,2.1057438186794264
453.3,5.271554424565355
457.9467661691542,4.795570518376653
500.0,2.0365714164133832
