time,signal
0.0,0.0
0.757,-68.679
2.35,-25.41123
20.0,-0.000417657280226483
20.757,-58.17153065728022
22.353929460580908,-21.4707441439246
40.0,-0.00035375825624908827
40.757,-54.18808475825625
42.231559386973174,-21.58788100225539
60.0,-0.00032953374540711783
60.757,-23.14515253374541
62.12660854092526,-9.844965931192574
80.0,-0.00014075250742834344
80.757,-21.221951752507426
82.0356046511628,-9.554478558593804
100.0,-0.00012905695554754577
100.757,-19.997754530534838
101.95594080996885,-9.462296795921548
120.0,-0.00012161225072962637
120.757,-16.102482795625082
121.88562170087977,-7.9610226768568
140.0,-9.79239530178731e-05
140.757,-13.242302664882647
141.82309418282549,-6.8075089995415965
160.0,-8.053035301840147e-05
160.757,-11.142172348052052
161.7671312335958,-5.931491228611201
180.0,-6.775884038355459e-05
180.757,-9.600120048607055
181.7167506234414,-5.27383870360228
2180.0,-0.0
2180.757,-46.9450697313625
2181.7167506234414,-25.789336429027657
