x,Curve1
-235.077,22.3189
-226.232,16.0542
-208.253,18.8456
-184.372,21.6157
-176.68,17.5458
-159.16,19.9111
-134.737,22.0419
-125.591,18.249
-109.015,20.1028
-84.084,22.0206
-74.95,18.3768
-55.932,20.4438
-38.821,21.7436
