time,signal
0.0,0.0
4.407,-209.01
14.436,-77.3337
50.0,-2.275945723131945
54.407,-347.1424457231319
64.42743956043958,-128.55175569533236
100.0,-3.7800936063400097
104.407,-390.03057360634
112.62195495495496,-172.7444199262406
150.0,-4.2471097836947935
154.407,-409.04057587406294
161.36776335877863,-205.1497283298994
200.0,-4.4541129575044325
204.407,-425.3840834344897
210.4458079470199,-233.7655727418079
250.0,-4.632080213296633
254.407,-439.1294086058964
259.73951461988304,-258.8220517085206
300.0,-4.781755415616718
304.407,-450.1146304855767
309.18113612565446,-280.3966692274155
350.0,-4.901375379995044
354.407,-458.17532112180965
358.7286113744076,-298.5141022539362
400.0,-4.989149622275432
404.407,-463.1470252631872
408.3544458874459,-313.1567100901668
450.0,-5.0432873610307345
454.407,-464.8652873610307
458.03990836653384,-324.27417523226126
500.0,-5.061997811596768
