time,signal
0.0,0.0
1.181,-84.13
6.008619047619048,-53.190457491645724
6.25,-51.98497836296312
7.431,-119.87788836296312
9.90368292682927,-94.78775658256205
12.5,-74.07404531969982
13.681000000000001,-128.9268053196998
15.342967213114754,-110.10186863063183
18.75,-79.66548419054503
19.931,-112.98096419054502
21.182604938271606,-100.31879536696444
25.0,-69.81234968349214
26.181,-101.27440719457684
27.184762376237625,-92.06596538613475
31.25,-62.57872182018298
32.431,-87.25359522925358
33.26885123966942,-80.57972977369178
37.5,-53.915086890330315
38.681,-73.38075793929927
39.40000709219858,-68.53721382252255
43.75,-45.342887361610686
44.931,-60.81046600279655
45.560689440993784,-57.28046403969726
50.0,-37.575546884548714
51.181,-49.974566887352026
51.741110497237564,-47.38567239926477
56.25,-30.879909406126806
57.431,-40.923793219766
57.935378109452735,-39.009698693450815
306.25,-5.486029521312841e-10
307.431,-56.875240979347645
307.93537810945276,-54.21506266066597
