time,signal
0.0,0.0
2.565,-141.35
12.155,-52.299499999999995
50.0,-1.0339338787485297
52.565,-83.72368387874852
62.1478282828283,-31.00080463653497
100.0,-0.6124142427723396
102.565,-62.806414242772334
110.53726890756303,-27.481820839363504
150.0,-0.4594105375897878
152.565,-59.96776053758978
159.3901798561151,-29.553440000801462
200.0,-0.4386466165722902
202.565,-96.27394661657229
208.53166666666667,-51.86260226294601
250.0,-0.704215741405741
252.565,-62.898215741405735
257.865,-36.30789859973913
300.0,-0.4600820386832222
302.565,-62.65408203868322
307.3323366834171,-38.22045024781471
350.0,-0.4582962721024714
352.565,-62.65229627210247
356.89696347031963,-39.98402279827976
400.0,-0.45828320974260317
402.565,-62.6522832097426
406.5344560669456,-41.51534142931808
450.0,-0.4582831141952639
452.565,-62.65228311419526
456.2279343629344,-42.85584134264971
2450.0,-7.202144100594314e-89
2452.565,-112.23013495463331
2456.2279343629343,-76.7684211717137
