time,signal
0.0,0.0
18.91,256.8
78.546,95.016
200.0,12.542995917185134
218.91,187.93739591718514
278.28377049180335,69.84150969824412
400.0,9.179509305590573
418.91,167.6251093055906
463.62358024691366,79.54035659612039
600.0,8.18738731167342
618.91,181.01378731167344
654.7694059405941,99.55643363156224
800.0,8.841336429924214
818.91,181.66480933853404
848.8422314049586,110.292141572084
1000.0,8.873134586563271
1018.91,181.6761178554418
1044.596524822695,118.3894256503862
1200.0,8.873686933453472
1218.91,181.62105546591837
1241.405652173913,124.82023199508696
1400.0,8.87099749682192
1418.91,181.51006364784982
1438.9199447513813,130.02217393574955
1600.0,8.865576274388607
1618.91,181.32608985061498
1636.9289054726369,134.2744115525836
1800.0,8.856590360885546
1818.91,181.05073862060468
1835.2982352941178,137.76542429011175
3800.0,7.794879627569968e-13
3818.91,225.49583485609685
3835.298235294118,171.58465964450625
