x,Curve1
-28.967,-15.652
-21.158,-11.916
-20.466,-11.884
-19.395,-11.851
-9.446,-8.509
-8.375,-8.542
-7.494,-8.542
-3.652,-7.691
-1.322,-7.691
0.252,-7.691
9.824,-4.513
55.105,-8.738
159.214,-14.908
