x,Curve1
-1231.3,166.91
-1213.58,343.85
-1163.22,275.62
-1126.53,236.22
-1109.75,350.44
-1063.96,286.36
-1027.17,249.31
-1006.65,398.04
-960.87,334.77
-924.37,276.29
-903.09,401.2
-858.36,339.91
-823.49,290.57
-800.92,390.08
-751.99,318.86
-720.81,279.45
-698.29,382.93
-654.08,322.83
-621.36,283.02
-598.12,366.26
-555.59,320.46
-518.29,283.01
-495.56,367.05
-450.93,315.68
-418.23,277.45
-396.95,352.77
-356.53,312.13
-315.06,268.71
-292.84,351.56
-223.33,275.09
-159.23,224.84
