time,signal
0.0,0.0
4.018,5.129
42.995,1.89773
50.0,1.5871977663412178
54.018,19.077087766341215
77.009,10.612342308594911
100.0,5.90351161845041
104.018,23.39159947673879
119.34533333333333,15.821926668431121
150.0,7.238661423401873
154.018,24.714134289708912
165.5135,18.432956080940883
200.0,7.647927225908147
204.018,25.089159399694413
213.2144,19.8429290551122
250.0,7.763980845890767
254.018,25.138533776347103
261.6816666666667,20.674721478987102
300.0,7.7792600231841265
304.018,25.043882309231652
310.5868571428571,21.180196703257383
350.0,7.749969596748844
354.018,24.850596987038973
359.76574999999997,21.46157643236037
400.0,7.690156371626839
404.018,24.561911764541257
409.1271111111111,21.56065661957302
450.0,7.600821113228693
454.018,24.16801455687937
458.6162,21.493186557126013
500.0,7.478927416958662
