time,signal
0.0,0.0
3.337,-96.1
16.055,-35.556999999999995
50.0,-2.502840494668136
53.337,-125.41474049466812
66.12138356164385,-46.16325995894608
100.0,-3.266317285518742
103.337,-89.75631728551873
113.37205376344087,-40.959764602967624
150.0,-2.337624823667824
153.337,-76.04632482366782
161.59593805309734,-39.872446366167225
200.0,-1.9805600545199014
203.337,-72.6140600545199
210.353992481203,-41.95479371048608
250.0,-1.8911697189044363
253.337,-71.35099818402072
259.4367385620915,-44.2897565508282
300.0,-1.8582743765864695
303.337,-70.38097139984227
308.73156647398844,-46.163669017105356
350.0,-1.8330108769365783
353.337,-69.66906222577379
358.17254404145075,-47.73806516992909
400.0,-1.8144698248097901
403.337,-69.22830694108886
407.7185023474178,-49.15006154616149
450.0,-1.8029907387041875
453.337,-69.07299073870418
457.3424077253219,-50.50305898214298
500.0,-1.7989456639819559
