time,signal
0.0,0.0
8.833333333333334,277.0
95.65873015873015,113.44227914568441
100.0,108.48999819114209
108.83333333333333,343.9399981911421
153.3048780487805,217.7219242998733
200.0,134.70776094447083
208.83333333333334,375.6280777164708
238.72404371584702,276.2395733724131
300.0,147.11873455596427
308.8333333333333,357.5556345559643
331.3436213991769,283.67924364427597
400.0,140.04046984191058
408.8333333333333,338.4555698419106
426.88613861386136,281.1187228052319
500.0,132.55972620913664
508.8333333333333,313.66232620913667
523.9022038567493,268.6425149748018
600.0,122.84918845869552
608.8333333333334,297.96858845869554
621.7647754137116,260.87184617823965
700.0,116.70256903574384
708.8333333333334,280.18796903574383
720.1583850931677,249.39014547149233
800.0,109.73860019446796
808.8333333333334,272.86390019446793
818.9069981583795,246.01622750332086
900.0,106.87005068059857
908.8333333333334,264.37225068059854
917.9046434494196,240.8293391765488
1000.0,103.54420576940903
