time,signal
0.0,0.0
2.0,-2089.785
6.6,-773.2204499999999
100.0,-1.321055143762977e-06
102.0,-1558.352675821055
106.62264150943392,-573.7756781703957
200.0,-9.851108215391554e-07
202.0,-1444.4593929851108
206.41441441441438,-556.3240437346357
300.0,-9.131133159917063e-07
302.0,-1284.1728834131134
306.2241379310345,-515.3557041089842
400.0,-8.117883864195729e-07
402.0,-1170.0706223117882
406.0495867768595,-487.6190265068056
500.0,-7.396587755060618e-07
502.0,-1053.8785762396587
505.88888888888886,-454.7196525623467
600.0,-6.662081094672437e-07
602.0,-999.1262091662081
605.7404580152671,-445.15021336892784
700.0,-6.31596464654222e-07
702.0,-962.1370146315963
705.6029411764706,-441.60273194476144
800.0,-6.082137885877375e-07
802.0,-929.3273901082136
805.4751773049645,-438.4869343175856
900.0,-5.874732228158774e-07
902.0,-885.6508835874731
905.3561643835616,-428.76776424648784
2900.0,-2.4924135312596517e-185
2902.0,-1646.8088139425718
2905.3561643835615,-797.2650921268403
