time,signal
0.0,0.0
6.47,-25.0
37.598,-9.25
40.0,-8.566864729650746
46.47,-28.841864729650748
63.235,-16.883570127120002
80.0,-9.883374147592113
86.47,-24.33337414759211
97.64666666666666,-17.027973570998586
120.0,-8.338428989536085
126.47,-21.113428989536086
134.8525,-16.153969074666154
160.0,-7.235035605297691
166.47,-16.535035605297693
173.176,-13.346934051656842
200.0,-5.6661365332217635
206.47,-13.18202650266825
212.05833333333334,-11.027130068861931
240.0,-4.5171455164412
246.47,-10.450772693888183
251.26,-8.968151972546861
280.0,-3.5812142395547113
286.47,-8.283674712815365
290.66125,-7.245748808383843
320.0,-2.838604829164709
326.47,-6.583088245035581
330.1955555555556,-5.844533980121502
360.0,-2.25585705994295
366.47,-5.254933668299723
369.82300000000004,-4.7212329395375106
2360.0,-6.657904559195803e-28
2366.4700000000003,-16.906312597426577
2369.823,-15.18927639421856
