time,signal
0.0,0.0
2.4400000000000546,-16.851000000000003
13.0,-1.483000000000004
24.379999999999995,-0.35999999999999943
26.00999999999999,-21.659000000000002
37.389999999999986,-3.0110000000000063
49.58000000000004,-0.17999999999999972
52.01999999999998,-21.569000000000003
60.960000000000036,-4.224000000000004
74.76999999999998,-0.6300000000000026
76.39999999999998,-18.738000000000003
88.59000000000003,-3.5950000000000024
99.97000000000003,-0.9890000000000008
100.77999999999997,-30.241000000000003
111.35000000000002,-5.3480000000000025
124.35000000000002,-0.7190000000000012
125.98000000000002,-24.714000000000002
137.35000000000002,-9.796000000000003
146.29000000000008,-5.797000000000004
149.55000000000007,-25.478
164.99,-6.741000000000003
173.12,-4.134
176.37,-23.681000000000004
183.68000000000006,-9.527000000000005
198.31000000000006,-7.325000000000003
204.0,-23.366000000000003
208.88,-12.223000000000003
219.44000000000005,-9.122000000000003
225.13,-18.828000000000003
241.39,-7.460000000000004
1219.44,0.0
1225.13,-30.241000000000003
1241.39,
60000.0,0.0
60002.8,-5.597999999999999
60009.82,-1.029999999999994
60098.92,0.7800000000000011
60101.02,-13.506999999999998
60113.65,-1.5869999999999997
60201.34,0.027999999999998693
60202.75,-9.023
60213.97,-0.8349999999999937
60302.37,0.027999999999998693
60303.07,-18.464
60317.1,-2.0609999999999964
60401.29,0.0
60404.09,-19.801
60418.13,-1.6430000000000007
60503.01,0.0
60505.12,-28.294999999999998
60521.96,-1.698999999999998
60604.04,0.08400000000000318
60604.74,-25.982999999999997
60625.09,-1.6149999999999984
60699.45,0.0
60703.66,-27.125
60721.9,-2.2829999999999977
60801.88,0.0
60803.98,-30.355999999999998
60822.22,-3.0909999999999975
60903.6,-0.027999999999998693
60904.31,-25.509999999999998
60924.65,-2.1439999999999984
120000.0,0.0
120001.36,-25.367
120003.62,-13.735
120006.34,-7.248000000000001
120007.78,-40.706
120009.63,-25.332
120012.67,-17.628
120013.91,-35.76
120015.76,-29.362000000000002
120019.01,-21.967
120020.75,-38.254
120021.46,-30.715
120024.43,-24.652
120027.15,-31.139
120029.01,-24.981
120030.58,-20.808
120030.72,-25.677
120032.34,-25.375
120034.31,-25.162
120035.39,-28.908
120037.9,-25.73
120042.03,-20.954
120044.19,-26.085
120046.7,-22.552
120049.21,-18.575000000000003
120050.83,-26.937
120053.52,-22.108
120056.04,-20.723
120061.6,-27.15
120065.73,-20.404
120069.68,-18.575000000000003
120071.66,-23.351
120089.97,-14.687000000000001
120107.03,-10.532
