time,signal
0.0,0.0
23.197,-1.118
77.18080952380951,-0.801624067893185
79.88,-0.7884010520946664
103.077,-1.0242990520946664
130.72724390243903,-0.8638322242602564
159.76,-0.7223241952871239
182.957,-0.8585357276859428
201.54159016393442,-0.7656361587710947
239.64,-0.6054297593635575
262.837,-0.684812327517299
276.8328024691358,-0.6282262957242996
319.52,-0.4829219673542359
342.717,-0.547384690448239
353.94135643564357,-0.5108037893137222
399.4,-0.386009540116194
422.597,-0.44655521528290026
431.9660909090909,-0.42150397716563504
479.28,-0.31490572589212773
502.477,-0.3744230214474301
510.5171418439716,-0.35632441254387115
559.16,-0.26403891237711785
582.357,-0.3232862177140772
589.3983664596273,-0.30955878934177733
639.04,-0.22797781231975295
662.237,-0.28715423457307987
668.5003149171271,-0.2762825080987919
718.92,-0.2024979433370794
742.117,-0.26165575598456187
747.7570995024876,-0.2527180733893334
2718.92,-3.0318459566090724e-07
2742.117,-0.7284740310126039
2747.7570995024876,-0.7035906889911075
