time,signal
0.0,0.0
3.084,-33.893
9.011,-12.54041
50.0,-0.012946434588289098
53.084,-24.34812043458829
59.022734177215206,-8.991089032413038
100.0,-0.00930048530829913
103.084,-17.760311772391695
108.35546067415731,-7.335169517553175
150.0,-0.006784076789569819
153.084,-12.833074290304193
157.8229898989899,-5.795384310242131
200.0,-0.004901972586259044
203.084,-9.291892165865717
207.38822018348625,-4.51367063028161
250.0,-0.0035493132542653767
253.084,-6.746914305003469
257.0265210084034,-3.4824242542372295
300.0,-0.002577183628552191
303.084,-4.917888851593714
306.7208992248062,-2.671902354835453
350.0,-0.0018785332171726969
353.084,-3.6034042894106415
356.4592517985612,-2.045580620121159
400.0,-0.0013764269296909458
403.084,-2.6587101294707445
406.2327248322148,-1.5677532617193326
450.0,-0.0010155730322017713
453.084,-1.979777046877223
456.0346918238994,-1.206841560582949
2450.0,-6.539767928463162e-146
2453.084,-22.15240776558599
2456.0346918238993,-13.503766194611979
