time,signal
0.0,0.0
0.8,-200.0
3.644,-74.0
30.3,-0.006639108460276631
31.1,-185.20663910846028
33.95024154589372,-68.37709323565764
60.6,-0.006148034823021897
61.4,-171.40614803482302
63.99911894273127,-69.08883548829638
90.9,-0.005689920037807111
91.7,-158.80568992003782
94.08866396761134,-68.89702242285108
121.2,-0.005271640997440952
122.0,-147.00527164099745
124.20973782771536,-67.89429234443868
151.5,-0.0048799197132850525
152.3,-136.0048799197133
154.35574912891988,-66.28795399440175
181.8,-0.00451475574456938
182.60000000000002,-126.00451475574457
184.52182410423455,-64.3575898787169
212.1,-0.004182788199739577
212.9,-116.60418278819974
214.70428134556576,-62.05461052986154
242.4,-0.003870739082263898
243.20000000000002,-108.00387073908226
244.90028818443807,-59.60576941255839
272.7,-0.0035852470598323237
273.5,-100.00358524705983
275.1076294277929,-57.007595546580234
2272.7,-2.923164725364931e-302
2273.5,-163.21205588285576
2275.1076294277927,-93.0399329895005
