time,signal
0.0,0.0
2.94,-31.0
5.406666666666666,-26.095157538323598
5.53,-25.87139427203519
8.47,-40.99939427203519
9.733414634146342,-37.53741297576311
11.06,-34.216499810530436
14.0,-42.263565502529055
14.849180327868853,-39.8304032757336
16.59,-35.2715279502553
19.53,-39.543095751889275
20.169506172839508,-37.816176361359275
22.12,-33.00112970754733
25.060000000000002,-35.43226581384432
25.572871287128716,-34.18582632578415
27.650000000000002,-29.570390929726457
30.590000000000003,-31.10437679953534
31.018099173553722,-30.18835016172708
33.18,-25.958503089249124
36.12,-27.05515757160693
36.48737588652482,-26.36995437494434
38.71,-22.579182213776807
41.65,-23.462651953299826
41.971739130434784,-22.94142262874227
44.24,-19.58101675326956
47.18,-20.360565905609437
47.466187845303864,-19.957731988726707
49.77,-16.99213639179932
52.71,-17.72102765794676
52.96771144278607,-17.404990598073436
2049.77,-2.003244522076802e-61
2052.71,-19.863881435350354
2052.967711442786,-19.5096286906637
