x,Curve1
-36.462,-64.11
-33.406,-61.667
-29.984,-61.788
-26.668,-61.862
-24.74,-59.524
-21.753,-59.381
-16.322,-59.377
-10.823,-54.038
-8.381,-55.093
-6.366,-55.801
-1.345,-47.927
1.313,-47.926
3.294,-50.028
