time,signal
0.0,0.0
9.125,-0.2
47.5625,-0.1
50.0,-0.09569963755267001
59.125,-0.43569963755267005
79.5625,-0.30138896514769803
100.0,-0.20848148697810107
109.125,-0.5484610758394511
122.75,-0.4289821718682113
150.0,-0.26243763084791466
159.125,-0.6022743417387151
169.34375,-0.5009154602443348
200.0,-0.28818718105833974
209.125,-0.6276360803147911
217.3,-0.5416066161563594
250.0,-0.30032272700551993
259.125,-0.6390164141319232
265.9375,-0.5651434910490478
300.0,-0.30576819611315964
309.125,-0.643216803781916
314.9642857142857,-0.578929920527072
350.0,-0.3077780749485811
359.125,-0.6433692690001922
364.234375,-0.5867395316291047
400.0,-0.3078510292792232
409.125,-0.6408500087222907
413.6666666666667,-0.5904559980988594
450.0,-0.3066455678017431
459.125,-0.6361950648129693
463.2125,-0.5909875412885409
500.0,-0.3044181855769928
