x,Curve1
-174.83,-3.4752
-172.936,-3.7287
-171.041,-3.6516
-164.726,-3.4964
-162.674,-4.4618
-159.832,-4.1555
-154.306,-3.7718
-153.201,-4.6613
-151.464,-4.3046
-143.886,-4.2251
-140.571,-4.7323
-138.677,-4.4518
-131.256,-4.2962
-129.52,-5.0328
-126.994,-4.6249
-120.521,-4.3934
-115.942,-5.0272
-111.838,-4.9492
-108.996,-4.6683
-106.628,-4.947
-102.839,-4.6149
-94.471,-4.5606
-90.84,-5.4236
-88.314,-4.5834
-78.974,-4.057
-77.345,-4.5608
-75.465,-4.1665
-71.906,-3.5844
