time,signal
0.0,0.0
0.944,-74.667
1.414,-27.62679
10.0,-3.5743968849970776e-07
10.943999999999999,-76.83234335743968
11.415666666666663,-28.32791454962253
20.0,-3.6780544117730495e-07
20.944,-78.02701536780543
21.392316831683164,-30.225081018165152
30.0,-3.7352447624292234e-07
30.944,-77.50434637352447
31.37116981132075,-31.39617359686236
40.0,-3.710223984508021e-07
40.944,-76.53367537102238
41.351927927927925,-32.29097301257147
50.0,-3.6637568248832814e-07
50.944,-74.7991976778511
51.33434482758621,-32.75513868236733
60.0,-3.580725342922464e-07
60.944,-72.38904483348236
61.31821487603306,-32.80003099189497
70.0,-3.4653484988108953e-07
70.944,-69.91279333014141
71.30336507936508,-32.688941929983564
80.0,-3.3468074343512117e-07
80.944,-67.98001966254961
81.28964885496184,-32.72102209193164
90.0,-3.254283291465539e-07
90.944,-67.20030032542833
91.27694117647059,-33.22703463878771
100.0,-3.2169572120760054e-07
