time,signal
0.0,0.0
1.4499999999999997,-80.0
6.3309999999999995,-29.6
50.0,-0.004056095391456195
51.45,-48.004056095391455
56.354040404040404,-17.678336099036123
100.0,-0.002433862883746524
101.45,-39.20243386288375
105.90412844036697,-15.822605526776693
150.0,-0.001987610141563863
151.45,-32.80198761014156
155.5298319327731,-14.288193321204826
200.0,-0.0016630998847012297
201.45,-31.201663099884705
205.21356589147285,-14.49550718664229
250.0,-0.0015819615238151395
251.45,-30.22204511941855
254.94280575539568,-14.836530416947308
300.0,-0.0015322937241156844
301.45,-29.347553346355696
304.70838926174497,-15.111865752882004
350.0,-0.001487955948483352
351.45,-28.642835324369535
354.5034591194968,-15.377699250306934
400.0,-0.0014522259044676745
401.45,-28.172568015378154
404.32278106508875,-15.692260157399259
450.0,-0.001428382791158269
451.45,-28.001428382791158
454.16229050279327,-16.11525073085288
60000.0,0.0
60001.45,-80.0
60006.331,-29.6
60100.0,-1.5305654369888255e-07
60101.45,-65.73095593152505
60106.35298507463,-24.21178228310427
60200.0,-1.2575691161128483e-07
60201.45,-52.998104423895114
60206.120616113745,-20.467919367719837
60300.0,-1.0139633357142303e-07
60301.45,-43.56620077013514
60305.9092760181,-17.565449887721336
60400.0,-8.335115139960599e-08
60401.45,-39.200000083351156
60405.71623376623,-16.43891552801799
60500.0,-7.499770657192044e-08
60501.45,-38.07033768449192
60505.539211618256,-16.551376254308295
60600.0,-7.283642879297065e-08
60601.45,-37.17712988351741
60605.376294820715,-16.708432016942105
60700.0,-7.112753755769518e-08
60701.45,-36.528753278248196
60705.22586206897,-16.927886540993203
60800.0,-6.988705902997367e-08
60801.45,-36.13358447226061
60805.08653136531,-17.226809198531814
60900.0,-6.913101938469774e-08
60901.45,-36.00000006913102
60904.95711743772,-17.621582946845002
120000.0,0.0
120001.45,-80.0
120006.331,-29.6
120020.0,-1.8283608577376553
120021.45,-60.26586085773765
120026.33157894737,-22.295739010251054
120040.0,-1.3773467631268925
120041.45,-40.54401342979355
120045.31458333334,-18.45210378940696
120060.0,-0.9266135896328045
120061.45,-26.239113589632808
120064.64827586207,-13.677706653273848
120080.0,-0.5996821028627101
120081.45,-20.59968210286271
120084.17794117647,-11.817697272671749
120100.0,-0.47079565548391367
120101.45,-20.470795655483915
120103.8282051282,-12.610912394423387
120120.0,-0.4678500187904105
120121.45,-20.46785001879041
120123.55795454545,-13.322685111679917
120140.0,-0.4677826977050165
120141.45,-20.467782697705015
120143.34285714285,-13.919349942287877
120160.0,-0.46778115911454854
120161.45,-20.467781159114548
120163.1675925926,-14.425262377531268
120180.0,-0.4677811239508162
120181.45,-20.467781123950815
120183.0220338983,-14.859376559655756
120200.0,-0.4677811231471663
