time,signal
0.0,0.0
1.4999999999999998,-274.9
12.11,-123.62335325886791
33.33,-25.00069483439871
34.83,-286.1556948343987
41.196,-177.15681393181993
66.66,-26.024340493561752
68.16,-240.44634049356176
72.70714285714286,-170.715155211179
99.99,-21.867317507193395
101.49,-228.0423175071934
105.02666666666666,-174.71252453534154
133.32,-20.739237502096767
134.82,-237.91023750209675
137.71363636363637,-191.31830520310692
166.64999999999998,-21.636672410946677
168.14999999999998,-216.81567241094666
170.59846153846152,-180.30037123379017
199.98,-19.718233762317343
201.48,-217.6462337623173
203.602,-185.4967531375911
233.31,-19.793768905594405
234.81,-179.2357689055944
236.68235294117648,-155.65973668572425
266.64,-16.30054114884531
268.14,-194.9855411488453
269.8152631578947,-171.87045054733522
299.96999999999997,-17.73289927749136
301.46999999999997,-188.17089927749134
302.98571428571427,-167.86897125239696
60000.0,0.0
60001.5,-274.9
60013.24705882353,-113.47627262702785
61000.0,-5.973819893083367e-31
61001.5,-266.6439938480793
61012.97701149425,-112.33003999785547
62000.0,-5.7944095846520735e-31
62001.5,-258.63593836032936
62012.7191011236,-111.09377921498348
63000.0,-5.6203874632347e-31
63001.5,-250.8683868935754
63012.47252747253,-109.77734467078463
64000.0,-5.451591706695436e-31
64001.5,-243.3341164479014
64012.23655913978,-108.38989146495332
65000.0,-5.287865352864089e-31
65001.5,-236.0261209500256
65012.01052631579,-106.93991408018087
66000.0,-5.129056153577897e-31
66001.5,-228.93760473839447
66011.793814433,-105.43528437133567
67000.0,-4.975016433106868e-31
67001.5,-222.0619762439377
67011.58585858587,-103.88328853938955
68000.0,-4.825602950830997e-31
68001.5,-215.39284186060692
68011.38613861386,-102.29066285590439
69000.0,-4.6806767680416645e-31
69001.5,-208.92399999999998
69011.19417475729,-100.66362797821272
120000.0,0.0
120001.5,-274.9
120013.17647058824,-114.08121652521167
120200.0,-8.827639830499652e-05
120201.5,-262.4969200457603
120211.94736842105,-119.50057485987584
120400.0,-8.42934982458871e-05
120401.5,-250.65336435516707
120410.95238095238,-122.98930330177164
120600.0,-8.049027365698125e-05
120601.5,-239.34417612063623
120610.13043478261,-124.94076562052727
120800.0,-7.685864613752828e-05
120801.5,-228.54524530416595
120809.44,-125.672132681346
121000.0,-7.339087342736883e-05
121001.5,-218.23354968459523
121008.85185185185,-125.43762080111692
121200.0,-7.007956258810687e-05
121201.5,-208.38710577660206
121208.3448275862,-124.44083233171119
121400.0,-6.691765424212719e-05
121401.5,-198.98492196415046
121407.90322580645,-122.84511937984495
121600.0,-6.389840752272098e-05
121601.5,-190.00695374850213
121607.51515151515,-120.781916213194
121800.0,-6.101538570324418e-05
121801.5,-181.4340610153857
121807.17142857143,-118.35731470558474
180000.0,0.0
180001.5,-274.9
180013.08823529413,-114.84193351908367
180100.0,-0.16483281124759944
180101.5,-259.4119001478114
180110.88095238095,-127.97356509729907
180200.0,-0.15554599044177997
180201.5,-244.64096586169987
180209.38,-135.1321531633553
180300.0,-0.14668918933907601
180301.5,-230.71099660357018
180308.2931034483,-138.3096107474621
180400.0,-0.13833663934485937
180401.5,-217.57420615416981
180407.4696969697,-138.77995312274993
180500.0,-0.13045968736033672
180501.5,-205.1854306058548
180506.82432432432,-137.39700713863212
180600.0,-0.12303125265119054
180601.5,-193.50207764553616
180606.30487804877,-134.7437118373095
180700.0,-0.11602579643712257
180701.5,-182.4839801860215
180705.8777777778,-131.22570640664398
180800.0,-0.10941923412773066
180801.5,-172.09325827257075
180805.52040816325,-127.13007499704642
180900.0,-0.1031888525202875
180901.5,-162.29418885252025
180905.21698113208,-122.66286885007459
181000.0,-0.09731323171229439
