time,signal
0.0,0.0
1.653,-276.85
3.4130000000000003,-102.43450000000001
20.0,-0.00872956978619788
21.653,-209.03047956978622
23.41713461538461,-77.16084140057139
40.0,-0.006591100447342817
41.653,-174.69894110044734
43.262385964912276,-70.37908778146719
60.0,-0.005508566364136637
61.653,-127.21492145160697
63.132596774193544,-55.148523034382116
80.0,-0.004011311304524055
81.653,-98.16618233597788
83.02217910447762,-45.294721815762664
100.0,-0.0030953532214070597
101.653,-75.75072755847188
102.92709722222223,-36.88076202046328
120.0,-0.0023885543166947557
121.653,-58.453660819471764
122.84436363636364,-29.821030344675755
140.0,-0.0018431472327336805
141.653,-45.10623954813391
142.77171951219512,-23.975631542319764
160.0,-0.0014222794507075804
161.653,-34.80659410635054
162.7074252873563,-19.185313627603783
180.0,-0.001097513427022759
181.653,-26.858789502756444
182.65011956521738,-15.291609245688818
2180.0,-0.0
2181.653,-184.88296943187544
2182.650119565217,-105.26007229196539
