time,signal
0,0
0.838,-128.096
3.978,-47.39552
20,-0.296801412
20.838,-82.40633741
23.97931148,-30.47768585
40,-0.190937401
40.838,-52.82314998
43.53687324,-22.47438061
60,-0.122392467
60.838,-33.85964073
63.20367901,-16.00903339
80,-0.078453575
80.838,-21.70402971
82.94371429,-11.1422343
100,-0.050288742
100.838,-13.91228304
102.7352277,-7.62957636
120,-0.032235083
120.838,-8.917773432
122.5643063,-5.162532231
140,-0.020662688
140.838,-5.71629277
142.4216364,-3.462104051
160,-0.013244783
160.838,-3.664143665
162.3007481,-2.305802691
180,-0.008489906
180.838,-2.348716089
182.1970071,-1.527376673
810,0
810.838,-80.70048
813.978,
