time,signal
0.0,0.0
8.68,-10.917
19.460952380952378,-4.7034466324257975
20.0,-4.509536082114709
28.68,-10.84139608211471
34.201951219512196,-7.043395375493295
40.0,-4.4783060193087225
48.68,-12.742475019308724
52.39147540983607,-9.535896179243588
60.0,-5.263593558213613
68.68,-9.859650558213612
71.47506172839506,-7.925994363329267
80.0,-4.072771819117589
88.68,-7.184116819117589
90.92158415841585,-6.030307193236518
100.0,-2.967576624891263
108.68,-6.0789216248912625
110.55107438016529,-5.252428990028496
120.0,-2.5110484938897613
128.68,-5.622393493889761
130.28567375886524,-4.959720496312645
140.0,-2.3224682906057397
148.68,-5.433813290605739
150.08621118012422,-4.868625794068123
160.0,-2.2445705869250747
168.68,-5.355915586925074
169.93082872928179,-4.857423166008714
180.0,-2.212393019327581
188.68,-5.32373801932758
189.806368159204,-4.875403467741748
2180.0,-8.86938986488043e-68
2188.68,-8.045460000622924
2189.806368159204,-7.36791770072275
