x,Curve1
-1030.19,657.22
-1029.07,255.89
-1005.63,620.45
-929.22,656.44
-926.02,539.06
-912.36,623.31
-828.9,658.3
-825.05,519.84
-811.32,627.17
-726.45,660.15
-724.67,538.75
-712.41,628.02
-625.04,660.17
-622.01,539.14
-609.43,627.9
-525.51,659.63
-522.52,528.24
-505.96,632.92
-421.77,660.66
-418.43,553.56
-406.71,631.97
-321.96,660.51
-320.29,556.99
-310.29,621.87
-221.87,660.75
-220.47,558.83
-213.32,607.78
-122.64,649.45
-121.25,547.93
-110.38,622.36
-64.46,647.38
