time,signal
0.0,0.0
12.22,3.186
28.844,1.17882
100.0,0.016719132121125156
112.22,2.8490731321211253
128.94000000000003,1.048121862000642
200.0,0.014951045234990886
212.22,2.6306570452349907
226.26480000000004,1.1356881826844318
300.0,0.013804865883443982
312.22,2.629510865883444
324.32758620689657,1.2746407292902566
400.0,0.013798851092479443
412.22,2.6295048510924794
422.86,1.3915744816371918
500.0,0.013798819528736564
512.22,2.6295048195287363
521.7097297297298,1.490678613273116
600.0,0.013798819363099906
612.22,2.6295048193631
620.7839024390245,1.5755486601427078
700.0,0.013798819362230699
712.22,2.6295048193622304
720.0226666666667,1.6489384928662405
800.0,0.013798819362226135
812.22,2.629504819362226
819.3857142857144,1.7129666452355579
900.0,0.013798819362226112
912.22,2.629504819362226
918.8449056603774,1.7692780157058234
60000.0,0.0
60012.22,3.186
60028.844,1.17882
60045.468,0.43616340000000015
