time,signal
0.0,0.0
1.15,-24.4
4.92,-12.342744396955878
20.0,-0.8081637596508559
21.15,-22.280163759650854
23.84285714285714,-13.693215924334952
40.0,-0.7379516766244337
41.15,-21.477951676624432
43.24444444444444,-14.708235948249678
60.0,-0.7113812367450904
61.15,-20.96338123674509
62.86363636363636,-15.378919955851156
80.0,-0.6943379096427098
81.15,-20.702337909642708
82.60000000000001,-15.928748884393388
100.0,-0.6856917720745611
101.15,-19.473691772074563
102.40666666666667,-15.516327160777172
120.0,-0.6449972113443326
121.15,-19.920997211344332
122.25882352941177,-16.302668399775392
140.0,-0.659812623045666
141.15,-21.643812623045665
142.1421052631579,-18.09025939214724
160.0,-0.7168747943696409
161.15,-21.94487479436964
162.04761904761907,-18.657873029923298
180.0,-0.7268464147084045
181.15,-21.222846414708403
181.9695652173913,-18.300399390164714
200.0,-0.7029317765985013
