time,signal
0.0,0.0
18.75,-0.02
48.51190476190476,-0.013306309752974872
50.0,-0.01303794097810329
68.75,-0.2410379409781033
83.9939024390244,-0.19563250948042804
100.0,-0.15713192239780277
118.75,-0.38510159727752286
128.99590163934425,-0.3346959111882773
150.0,-0.2510465947938823
168.75,-0.4788039938316429
176.46604938271605,-0.430800342227737
200.0,-0.31213091058285464
218.75,-0.5393121323352967
224.9381188118812,-0.49550033861912024
250.0,-0.3515759875081315
268.75,-0.5776351798102164
273.9152892561983,-0.5381947077469136
300.0,-0.37655866906208413
318.75,-0.6007680290270936
323.1826241134752,-0.5653914364936005
350.0,-0.39163890519933453
368.75,-0.6130886792188709
372.63198757763973,-0.5813530358513131
400.0,-0.39967070069994703
418.75,-0.6172691844439331
422.20303867403317,-0.5887648727579413
450.0,-0.4023959597190977
468.75,-0.6148694981357765
471.8594527363184,-0.5892414631772426
500.0,-0.4008316112965123
