x,Curve1
-42.523,303.2
-41.142,176.13
-39.948,193.59
-38.127,208.48
-37.059,116.37
-35.74,139.8
-33.73,164.92
-32.725,100.95
-31.092,126.08
-29.27,155.89
-28.202,109.4
-21.984,203.52
