x,Curve1
-594.54,218.16
-593.83,81.81
-578.41,149.98
-558.7,204.09
-554.04,70.99
-540.78,161.89
-522.86,195.43
-521.07,93.71
-506.74,169.46
-488.82,193.27
-485.24,91.55
-469.11,177.03
-460.15,194.35
-451.19,102.37
-435.07,160.8
-422.52,186.77
-418.94,113.19
-404.61,144.57
-388.48,171.62
-383.1,74.23
-368.77,139.16
-356.23,182.45
-347.27,132.67
-332.93,156.47
-320.39,183.53
-318.26,119.68
-306.06,149.98
-286.35,179.2
-279.18,129.42
-266.27,160.15
-254.38,187.41
