time,signal
0.0,0.0
2.272,-94.86
8.747,-35.0982
50.0,-0.062265337431945296
52.272,-96.81946533743194
58.765605442176884,-35.72100450421942
100.0,-0.06355151464490545
102.272,-91.12915151464489
107.9879281437126,-37.88604492029074
150.0,-0.05981643863531766
152.272,-85.43381643863532
157.3765989304813,-39.01390814232218
200.0,-0.05607806671569158
202.272,-76.89267806671569
206.8834009661836,-37.8760364446886
250.0,-0.050471732509698414
252.272,-74.74631308054119
256.4771101321586,-39.18895005700217
300.0,-0.04906287587764836
302.272,-73.1397833924131
306.13661538461537,-40.4049052752202
350.0,-0.04800836277280192
352.272,-72.03482737379642
355.8471310861423,-41.60329996164883
400.0,-0.04728307857138271
402.272,-71.39700141557924
405.5979930313589,-42.84296314294906
450.0,-0.04686441476671007
452.272,-71.19186441476671
455.38131596091205,-44.165122231003934
60000.0,0.0
60002.272,-94.86
60008.747,-35.0982
60100.0,-2.8833457627567924e-05
60102.272,-90.08738508345762
60108.76555481728,-33.23749922281171
60200.0,-2.7382783054841553e-05
60202.272,-85.82197738278305
60208.36097196262,-33.6932798814052
60300.0,-2.6086278182380008e-05
60302.272,-82.75549483627817
60308.00384750733,-34.32078151765501
60400.0,-2.5154196224016897e-05
60402.272,-81.57962515419622
60407.68629362881,-35.52374527553704
60500.0,-2.4796781205528053e-05
60502.272,-81.5796247967812
60507.40207874016,-37.10839591453161
60600.0,-2.479678109688889e-05
60602.272,-81.57962479678109
60607.14621446384,-38.595351501116355
60700.0,-2.4796781096888857e-05
60702.272,-81.57962479678109
60706.91466033254,-39.992324638423796
60800.0,-2.4796781096888857e-05
60802.272,-81.57962479678109
60806.704108843536,-41.3064331359263
60900.0,-2.4796781096888857e-05
60902.272,-81.57962479678109
60906.51182646421,-42.54420653104113
120000.0,0.0
120002.272,-94.86
120008.747,-35.0982
120020.0,-6.235282269596429
120022.272,-91.93588574109903
120028.71854545454,-34.16522905248988
120040.0,-6.043076094255935
120042.272,-83.39225868492952
120046.99946666666,-40.352012842800505
120060.0,-5.481491376763017
120062.272,-75.64586179127079
120066.00421052631,-42.64766713210634
120080.0,-4.972309727972304
120082.272,-69.4771097279723
120085.35513043478,-43.27499709642788
120100.0,-4.56682891028496
120102.272,-64.41369599422278
120104.89837037037,-43.03615651246501
120120.0,-4.23400354788058
120122.272,-59.81489901731064
120124.55948387097,-42.09824141780814
120140.0,-3.9317181035245405
120142.272,-55.868128416477916
120144.29805714286,-40.93101038763861
120160.0,-3.672291277153713
120162.272,-52.81522804813817
120164.09025641026,-39.94892598191652
120180.0,-3.471619808277967
120182.272,-50.901619808277964
120183.92111627907,-39.51454613748758
120200.0,-3.3458356260203876
