time,signal
0.0,0.0
2.15,-68.9
12.543333333333333,-31.816178188200215
33.33,-6.784308481559298
35.48,-101.17730848155931
41.715999999999994,-63.641498232044015
66.66,-9.962526445178291
68.81,-91.26452644517829
73.26428571428572,-65.5368813482073
99.99,-8.986454293577879
102.14,-100.6234542935779
105.60444444444444,-77.77538176712083
133.32,-9.907990630010374
135.47,-107.74599063001038
138.30454545454546,-87.27336012161442
166.64999999999998,-10.60931840471971
168.79999999999998,-118.78231840471973
171.19846153846152,-99.38304231656583
199.98,-11.696021628627244
202.13,-125.38102162862725
204.20866666666666,-107.42801766443448
233.31,-12.345769643855814
235.46,-125.34176964385583
237.29411764705884,-109.36475210954276
266.64,-12.341904657307152
268.78999999999996,-112.93590465730716
270.4310526315789,-99.96480126190873
299.96999999999997,-11.120348560800307
302.11999999999995,-108.26934856080031
303.60476190476186,-96.95423392872497
333.29999999999995,-10.660851374948294
