time,signal
0,0
0.5,-110
3.284,-40.7
10,-3.697797364
10.5,-38.89779736
13.29411765,-14.34027524
20,-1.307601569
20.5,-12.57160157
22.65909091,-5.814544581
30,-0.422611229
30.5,-4.027091229
32.25925926,-2.148475647
40,-0.135376067
40.5,-1.288809667
41.984375,-0.758511708
50,-0.043325064
50.5,-0.412423816
51.78378378,-0.260752768
60,-0.013864179
60.5,-0.13197578
61.63095238,-0.088121843
70,-0.004436543
70.5,-0.042232255
71.5106383,-0.029437052
80,-0.001419694
80.5,-0.013514322
81.41346154,-0.00975251
90,-0.000454302
90.5,-0.004324583
91.33333333,-0.003211399
720,0
720.5,-69.3
721,
