time,signal
0.0,0.0
8.75,-0.025
31.369047619047617,-0.01703317224942297
32.5,-0.01670949461771756
41.25,-0.5617094946177176
52.83536585365854,-0.46148467126132886
65.0,-0.37543527108142405
73.75,-0.9254352710814241
81.53688524590164,-0.8109174385333973
97.5,-0.6185422272472418
106.25,-1.1633517510567657
112.1141975308642,-1.053190482768974
130.0,-0.7775607929118129
138.75,-1.3064179357689558
143.4529702970297,-1.206238772183043
162.5,-0.8731833386488419
171.25,-1.3747547672202707
175.17561983471074,-1.2861850781967763
195.0,-0.9188582953419466
203.75,-1.3812392477228994
207.11879432624113,-1.3045163332240293
227.5,-0.9231923910242414
236.25,-1.3339066767385277
239.2003105590062,-1.2687884341459914
260.0,-0.8915562574199977
268.75,-1.2375562574199983
271.3743093922652,-1.1836696416037205
292.5,-0.8271575848992858
301.25,-1.0948242515659534
303.613184079602,-1.0518015164722123
325.0,-0.7317583975555181
