time,signal
0.0,0.0
1.23,-25.465
5.4030000000000005,-9.42205
50.0,-0.0002288241258809457
51.23,-29.43776882412588
55.416266094420585,-10.85760191611758
100.0,-0.00026452274569275315
101.23,-34.81091952274569
105.08533596837944,-13.89272004607982
150.0,-0.0003128049570353124
151.23,-39.241877804957035
154.80289377289375,-16.751244596375354
200.0,-0.00035262078879427365
201.23,-44.3858476207888
204.55901023890783,-20.080637494624877
250.0,-0.00039884362000046537
251.23,-44.38127458214539
254.34629392971243,-21.12240770463326
300.0,-0.00039880252745893
301.23,-44.34893971073058
304.15912912912916,-22.069558210397243
350.0,-0.0003985119718458546
351.23,-44.261173452157394
353.9931728045326,-22.914244217320395
400.0,-0.0003977233192874469
401.23,-44.09025998894429
403.84501340482575,-23.645906304958988
450.0,-0.0003961875201976757
451.23,-43.808483503194026
453.7119338422392,-24.251680586407474
500.0,-0.00039365552498677413
