time,signal
0.0,0.0
4.043,-165.81
19.049666666666667,-64.67871816493256
19.8,-61.70479850860632
23.843,-200.32195850860631
31.529341463414635,-123.68525613969412
39.6,-74.54813392812827
43.643,-223.27970392812827
48.80922950819672,-161.47223035395857
59.400000000000006,-83.09166601499565
63.443000000000005,-196.67151601499566
67.33361728395062,-154.0790155343713
79.2,-73.18965242197363
83.24300000000001,-150.62292242197364
86.36319801980198,-123.84623154887326
99.0,-56.05305517655946
103.043,-123.37191517655947
105.64746280991736,-104.77531796158986
118.80000000000001,-45.91182176943774
122.84300000000002,-114.22554176943774
125.07803546099292,-99.28205900791343
138.6,-42.50807574585098
142.643,-119.44391574585097
144.60039130434782,-105.64181667252946
158.4,-44.45004978093411
162.443,-144.4334797809341
164.1841049723757,-129.48883356889044
178.20000000000002,-53.749706096009916
182.24300000000002,-170.81156609600993
183.81086069651744,-154.81094956377825
2178.2,-4.892606881684683e-53
2182.243,-147.87656149865276
2183.8108606965175,-134.02436045206127
