x,Curve1
-57.9489,2.0505
-56.3027,9.1287
-53.6137,7.4793
-51.1992,6.211
-50.1017,8.7547
-47.6323,6.7872
-43.1325,4.2713
-41.8154,6.5822
-36.4376,4.6606
-31.1695,3.2896
