x,Curve1
-1165.39,142.09
-1162.23,-21.68
-1140.78,136.58
-1069.49,142.29
-1065.21,3.62
-1039.96,137.89
-968.67,142.28
-964.41,8.89
-940.35,134.35
-870.31,142.04
-867.47,52.9
-849.38,136.76
-774.4,142.03
-771.38,9.3
-738.74,139.6
-678.5,142.02
-673.09,27.77
-648.97,137.39
-576.45,142
-575.95,23.8
-551.84,136.94
-481.77,141.55
-475.05,5.73
-454.7,136.04
-385.87,141.98
-379.31,43.36
-358.8,135.81
-286.28,141.96
-280.92,38.28
-256.75,136.67
713.72,142.11
715.53,6.08
740.79,136.16
