time,signal
0.0,0.0
3.018,-68.223
15.573999999999998,-25.24251
50.0,-1.652834719712298
53.018,-96.82391971971231
65.54653333333336,-35.902852702330385
100.0,-2.345747566236852
103.018,-125.21537056623684
112.90894736842107,-57.21501062767364
150.0,-3.033585622349026
153.018,-132.79373162234901
161.18878260869565,-69.53220946141944
200.0,-3.2171861422918275
203.018,-142.8014441422918
209.9782962962963,-82.29423855610752
250.0,-3.459642421227977
253.018,-143.02647823909905
259.0801935483871,-88.49909853099871
300.0,-3.465094309422898
303.018,-142.90997485239163
308.3873714285714,-93.41378207371449
350.0,-3.462271788535307
353.018,-142.57613087105483
357.83666666666664,-97.3495307210543
400.0,-3.4541837694901107
403.018,-141.9234221132401
407.3884186046511,-100.4052151657095
450.0,-3.4383706317392573
453.018,-140.84485586562596
457.01646808510634,-102.62058563995919
500.0,-3.4122402689354163
