x,Curve1
-1053.16,2025.9
-1046.61,-49.2
-1040.01,1825.7
-949.8,2016.6
-944.34,420.7
-936.85,1904
-847.33,1999.1
-841.14,478.2
-833.48,1886.4
-743.11,2006.5
-740.88,635.6
-730.22,1918.9
-642.49,2005.6
-640.67,813.9
-629.62,1926.3
-541.89,2013.1
-535.62,854.7
-526.28,1925.4
-437.64,2008
-434.16,883
-421.14,1928.7
-335.19,1998.8
-330.86,898.7
-322.3,1911.1
-234.55,1989.5
-228.5,927
-220.73,1893.6
-129.44,2005.3
-125.33,1001.1
-111.16,1942.6
-52.35,1988
