time,signal
0.0,0.0
2.5,-243.698
18.6,-90.16826
100.0,-0.591458826916004
102.5,-266.222278826916
118.61570247933888,-98.4067714965771
200.0,-0.6461256010877113
202.5,-266.2737479308734
216.32978723404258,-113.34872949370123
300.0,-0.6462505174015468
302.5,-266.251489155687
314.611801242236,-126.02489310130251
400.0,-0.6461964950088298
402.5,-266.1906793992223
413.27348066298345,-136.85182246306667
500.0,-0.6460489087864412
502.5,-266.0722180150702
512.2014925373135,-146.1530033170157
600.0,-0.645761401169204
602.5,-265.8768726243796
611.3235294117648,-154.1826635203992
700.0,-0.6452872948752612
702.5,-265.5854105285828
710.5912863070539,-161.13793246073388
800.0,-0.6445799118467979
802.5,-265.1785990283361
809.971264367816,-167.17098048305493
900.0,-0.6435925740241163
902.5,-264.6372054242939
909.4395017793595,-172.39912973056553
1000.0,-0.6422786033475139
