time,signal
0.0,0.0
1.35,-261.4
4.566000000000001,-96.71799999999999
105.38,-2.816124011745556e-12
106.72999999999999,-152.39620000000278
109.96074534161487,-56.130132762826506
210.76,-1.6418002988476892e-12
212.10999999999999,-142.46300000000164
215.2434337349397,-54.07414004093323
316.14,-1.5347875864013458e-12
317.49,-108.48100000000152
320.53181286549705,-42.35871237564609
421.52,-1.1686914648744221e-12
422.87,-84.95500000000116
425.82539772727273,-34.07066398751718
526.9,-9.152403038173184e-13
528.25,-89.13740000000091
531.1237569060773,-36.66174834368409
632.28,-9.602982880052445e-13
633.63,-80.51120000000095
636.426505376344,-33.91421234203947
737.66,-8.673661956176416e-13
739.01,-79.20420000000085
741.7332984293193,-34.12737024524394
843.04,-8.532855755589127e-13
844.39,-74.49900000000083
847.0438265306123,-32.79689610570279
948.42,-8.025953433474925e-13
949.77,-72.6692000000008
952.3578109452736,-32.650986273569686
2948.42,-3.2459577024655376e-267
2949.77,-191.96981876416075
2952.3578109452737,-86.2539276255688
