time,signal
0.0,0.0
2.961,18.443
6.845761904761905,15.47878182573761
7.04,15.343768573456817
10.001,17.888902573456818
11.990756097560975,16.353409801935364
14.08,14.882783772717968
17.041,16.116840404142305
18.37837704918033,15.173415107461828
21.12,13.408505627961707
24.081,13.94055394835556
25.08816049382716,13.321457796105145
28.16,11.59793057362454
31.121,11.974795778825317
31.928722772277226,11.546395440521025
35.2,9.962505836615694
38.161,10.30506689062248
38.835214876033056,9.996415098717847
42.24,8.573364501637672
45.201,8.908342418860046
45.77958156028369,8.678879047288643
49.28,7.411350889123085
52.241,7.744652508827824
52.74770807453416,7.569662723011547
56.32,6.443211829815965
59.281,6.776142893977857
59.731718232044194,6.639782887929994
63.36,5.637454231191789
66.321,5.970303381845554
66.72687064676617,5.8620051920446565
2063.36,2.5363601867715425e-40
2066.321,11.780647826011986
2066.726870646766,11.566953018120172
