x,Curve1
-388.08,213.76
-386.25,24.29
-373.51,168.85
-363.7,192.74
-360.94,73.28
-352.26,165.95
-342.45,189.01
-336.04,54.31
-324.81,174.17
-312.92,194.34
-312.26,90.54
-299.44,181.97
-289.09,196.79
-286.87,88.05
-274.55,172.89
-263.7,191
-262.52,88.03
-250.21,178.64
-240.39,195.93
-238.16,81.83
-226.36,165.85
-216.54,184.37
-213.3,93.75
-202.53,167.47
-192.19,186
-187.96,122.15
-176.63,168.69
-167.33,190.92
-164.08,88.35
-146.08,181.84
832.67,209.64
835.58,-14.03
854.47,187.37
