x,Curve1
-826.11,1328.7
-826.01,478.15
-805.42,1152.41
-763.39,1303.42
-762.71,758.6
-745.67,1174.68
-698.7,1310.31
-698.66,882.74
-683.54,1206.87
-637.24,1314.91
-636.58,1004.57
-619.06,1243.65
-574.38,1317.21
-573.27,990.78
-559.12,1231.4
-511.52,1317.21
-510.79,1018.37
-497.74,1222.96
-447.23,1317.21
-446.85,954
-433.48,1218.36
-385.8,1317.21
-385.14,1006.87
-372,1227.56
-322.93,1319.51
-322.87,1064.34
-311.96,1234.45
-261.5,1319.51
-258.93,999.98
-249.29,1199.97
-238.39,1270.96
