x,Curve1
-1045.8,195.26
-1039.49,101.69
-1023.02,187.07
-945.29,197.37
-939.04,175.38
-929.03,191.23
-839.76,195.26
-834.92,164.69
-822.68,190.23
-735.91,195.26
-732.12,165.24
-723.07,189.96
-632.05,194.21
-630.51,170.23
-618.2,191.17
-531.52,195.26
-525.66,166.12
-515.26,188.91
-429.31,195.06
-424.04,168.85
-414.09,188.24
-326.77,194.85
-319.88,176.33
-311.13,189.96
-220,195.28
-215.49,180.04
-208.61,190.62
-117.15,195.26
-113.16,172.34
-106.79,187.58
