time,signal
0,0
3,-28.9
12.052,-10.693
50,-0.165540791336732
53,-47.3014407913367
62.0384615384616,-17.5275778553311
100,
103,
110.58064516129,
150,
153,
159.527777777778,
200,
203,
208.731707317073,
250,
253,
258.108695652174,
300,
303,
307.607843137255,
350,
353,
357.196428571429,
400,
403,
406.852459016393,
450,
453,
456.560606060606,
60000,0
60003,-28.9
60012.052,-10.693
60100,-0.000682034410718
60103,-49.8820820344107
60112.0654205608,-18.4291841249328
60200,
60203,
60211.2905982906,
60300,
60303,
60310.6377952756,
60400,
60403,
60410.0802919708,
60500,
60503,
60509.5986394558,
60600,
60603,
60609.1783439491,
60700,
60703,
60708.8083832335,
60800,
60803,
60808.4802259887,
60900,
60903,
60908.1871657754,
61000,
