time,signal
0.0,0.0
0.858,-66.836
26.489,-24.729319999999998
100.0,-1.4282129054524155
100.858,-58.03830490545241
126.60916883116889,-21.374304553296778
200.0,-1.2402156932872908
200.858,-49.161627693287286
221.2996494845361,-22.245978431204826
300.0,-1.050530718843135
300.858,-41.686818718843135
317.80535042735045,-21.601877016095013
400.0,-0.8908021497622105
400.858,-35.31134214976221
415.33128467153284,-20.141270082152715
500.0,-0.7545651230943837
500.858,-29.895061123094383
513.4875541401274,-18.31609492130563
600.0,-0.6388250659119663
600.858,-25.301309065911965
612.0604858757061,-16.38392121091537
700.0,-0.5406615616251073
700.858,-21.460329561625105
710.9231776649746,-14.523495647238697
800.0,-0.4585839911900017
800.858,-18.17012399119
809.9955115207373,-12.747375950560752
900.0,-0.3882758629763617
900.858,-15.359539862976362
909.2244135021097,-11.102776082207052
2900.0,-3.135258086185057e-33
2900.858,-47.75602990381561
2909.2244135021097,-34.52085878401482
