time,signal
0.0,0.0
5.1,1384.2
30.695,512.154
100.0,34.68937271032285
105.1,1085.297172710323
130.7486486486487,400.7239694848817
200.0,27.198582665516557
205.1,910.503963549643
225.29148936170213,415.56889405338706
300.0,22.818098068053587
305.1,786.4929395710152
321.74912280701756,411.9241123521474
400.0,19.710263484190413
405.1,711.8102634841904
419.26417910447765,410.5902798990289
500.0,17.838644364279865
505.1,665.1947703273551
517.4246753246754,412.1226054637175
600.0,16.67041562840863
605.1,625.9048573368682
616.0080459770115,409.7180128760996
700.0,15.68577292108082
705.1,595.3284673933872
714.8835051546392,407.1035190424617
800.0,14.91949941516724
805.1,575.4081309059361
813.9691588785047,407.7083463070906
900.0,14.420276776149587
905.1,568.1002767761496
913.2111111111111,414.559802784552
1000.0,14.23713497899539
