x,Curve1
0,0
1.13,-135.55
10.45,-37.23
27.99,-14.69
28.97,-184.21
38.11,-49.32
54.29,-26.13
56.06,-169.84
66.49,-52.26
80.95,-29.72
82.73,-172.78
94.55,-49.97
108.67,-29.72
110.13,-165.6
119.16,-54.54
134.67,-29.39
136.57,-144.69
146.9,-47.68
161.01,-29.72
163.28,-137.18
175.29,-50.3
189.4,-29.72
191.66,-141.1
203.36,-47.03
216.78,-28.74
218.35,-139.14
229,-50.62
243.12,-29.72
245.09,-128.03
252.22,-60.42
424,0
424.62,-219.48256
425,
