x,Curve1
-1057.961,2.1339
-1056.752,14.3739
-1043.463,3.4624
-1006.802,2.2631
-1006.041,14.4721
-990.267,3.2831
-956.091,2.3613
-955.488,12.2691
-938.555,3.0829
-904.881,2.3316
-904.231,11.0462
-898.308,5.0791
-890.817,3.2881
