time,signal
0.0,0.0
4.6,-3.639
22.145000000000003,-1.34643
50.0,-0.27774554644094235
54.6,-2.512091546440942
72.06153846153848,-0.9338803767928262
100.0,-0.19173460820992347
104.6,-1.3707706082099234
117.21111111111111,-0.6708014054939287
150.0,-0.1046236415560451
154.6,-1.083514641556045
164.4695652173913,-0.6193496290054017
200.0,-0.08269891898756404
204.6,-0.5746802207449218
212.70714285714286,-0.3629962607781813
250.0,-0.04386228962341294
254.6,-0.37316584913024775
261.4787878787879,-0.2527020221694422
300.0,-0.028481767705352823
304.6,-0.2655844521322825
310.5736842105263,-0.18931494086484685
350.0,-0.020270650943583157
354.6,-0.20511663910773353
359.8790697674419,-0.152082142820743
400.0,-0.01565546386730064
404.6,-0.17088392072349137
409.3291666666667,-0.13071100154408744
450.0,-0.013042662253178563
454.6,-0.15148478886822905
458.88301886792453,-0.1188392954141643
2450.0,-1.0781380462889955e-50
2454.6,-2.351216725750852
2458.8830188679244,-1.8445214278067479
