time,signal
0.0,0.0
18.6,578.55
96.12380952380954,277.84055442823234
100.0,267.83564446356473
118.6,345.9398944635647
158.30731707317074,237.5982949770084
200.0,160.15043570876577
218.6,314.04473570876576
245.28852459016395,243.96548850584114
300.0,145.38479678324632
318.6,304.4860467832463
338.6987654320988,251.75701883877196
400.0,140.95966912169027
418.6,289.06846912169027
434.7188118811881,248.18100534964657
500.0,133.82221021744704
518.6,290.030710217447
532.0545454545455,255.3637641455929
600.0,134.26767295016043
618.6,271.38402295016044
630.1460992907802,243.299583165176
700.0,125.63532051503081
718.6,259.85892051503083
728.711801242236,236.15016216178157
800.0,120.29985557989721
818.6,248.7379555798972
827.5944751381215,228.44611171793608
900.0,115.15148325173504
918.6,246.48233325173504
926.6995024875622,228.29949366270057
2900.0,9.47973078920886e-07
2918.6,414.0272699648056
2926.6995024875623,383.48475060473646
